@RELATION hotel_bookings

@ATTRIBUTE Unnamed: 0 NUMERIC
@ATTRIBUTE hotel NUMERIC
@ATTRIBUTE is_canceled NUMERIC
@ATTRIBUTE lead_time NUMERIC
@ATTRIBUTE arrival_date_year NUMERIC
@ATTRIBUTE arrival_date_month NUMERIC
@ATTRIBUTE arrival_date_week_number NUMERIC
@ATTRIBUTE arrival_date_day_of_month NUMERIC
@ATTRIBUTE stays_in_weekend_nights NUMERIC
@ATTRIBUTE stays_in_week_nights NUMERIC
@ATTRIBUTE adults NUMERIC
@ATTRIBUTE children NUMERIC
@ATTRIBUTE babies NUMERIC
@ATTRIBUTE meal NUMERIC
@ATTRIBUTE country NUMERIC
@ATTRIBUTE market_segment NUMERIC
@ATTRIBUTE distribution_channel NUMERIC
@ATTRIBUTE reserved_room_type NUMERIC
@ATTRIBUTE assigned_room_type NUMERIC
@ATTRIBUTE booking_changes NUMERIC
@ATTRIBUTE deposit_type NUMERIC
@ATTRIBUTE agent NUMERIC
@ATTRIBUTE customer_type NUMERIC
@ATTRIBUTE adr NUMERIC
@ATTRIBUTE required_car_parking_spaces NUMERIC
@ATTRIBUTE total_of_special_requests NUMERIC
@ATTRIBUTE reservation_status NUMERIC
@ATTRIBUTE reservation_status_date NUMERIC

@DATA
488.0,0.0,0.0,79.0,2015.0,1.0,29.0,17.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,145.0,0.0,2.0,1.0,76.0
489.0,0.0,0.0,43.0,2015.0,1.0,29.0,17.0,2.0,5.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,142.0,2.0,92.0,0.0,0.0,1.0,76.0
491.0,0.0,0.0,65.0,2015.0,1.0,29.0,17.0,2.0,6.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,147.0,0.0,2.0,1.0,77.0
492.0,0.0,0.0,65.0,2015.0,1.0,29.0,17.0,2.0,6.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,167.0,1.0,2.0,1.0,77.0
493.0,0.0,0.0,99.0,2015.0,1.0,29.0,17.0,2.0,6.0,3.0,0.0,0.0,0.0,15.0,2.0,1.0,6.0,7.0,0.0,0.0,250.0,2.0,210.0,0.0,1.0,1.0,77.0
494.0,0.0,0.0,25.0,2015.0,1.0,29.0,17.0,3.0,7.0,2.0,0.0,0.0,2.0,12.0,2.0,1.0,4.0,5.0,1.0,0.0,240.0,2.0,194.9,0.0,2.0,1.0,79.0
495.0,0.0,0.0,92.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,23.0,5.0,2.0,0.0,0.0,3.0,0.0,240.0,2.0,103.5,1.0,3.0,1.0,72.0
496.0,0.0,0.0,91.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,3.0,0.0,240.0,2.0,118.5,0.0,3.0,1.0,72.0
497.0,0.0,0.0,38.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,1.0,0.0,2.0,28.0,5.0,2.0,3.0,4.0,1.0,0.0,240.0,2.0,192.0,0.0,1.0,1.0,72.0
498.0,0.0,0.0,6.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,2.0,3.0,0.0,0.0,142.0,0.0,128.27,0.0,0.0,1.0,72.0
499.0,0.0,0.0,38.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,135.0,0.0,0.0,1.0,72.0
500.0,0.0,0.0,13.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,126.3,0.0,2.0,1.0,72.0
501.0,0.0,1.0,32.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,0.0,0.0,48.0
502.0,0.0,0.0,315.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,19.0,4.0,2.0,0.0,3.0,0.0,0.0,171.0,2.0,96.3,0.0,0.0,1.0,72.0
503.0,0.0,0.0,8.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,126.3,0.0,2.0,1.0,72.0
504.0,0.0,1.0,0.0,2015.0,1.0,29.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,7.0,2.0,0.0,0.0,240.0,2.0,136.0,0.0,0.0,0.0,68.0
505.0,0.0,0.0,91.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,1.0,0.0,0.0,23.0,5.0,2.0,0.0,0.0,4.0,0.0,240.0,2.0,118.5,0.0,3.0,1.0,72.0
506.0,0.0,0.0,3.0,2015.0,1.0,29.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,2.0,0.0,0.0,240.0,2.0,116.33,1.0,1.0,1.0,72.0
507.0,0.0,0.0,9.0,2015.0,1.0,29.0,17.0,2.0,2.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,164.0,0.0,1.0,1.0,73.0
508.0,0.0,0.0,19.0,2015.0,1.0,29.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,2.0,5.0,0.0,0.0,240.0,2.0,147.67,0.0,2.0,1.0,73.0
509.0,0.0,0.0,25.0,2015.0,1.0,29.0,18.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,4.0,0.0,0.0,250.0,2.0,145.0,0.0,0.0,1.0,76.0
510.0,0.0,0.0,108.0,2015.0,1.0,29.0,18.0,2.0,4.0,2.0,1.0,0.0,2.0,21.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,147.0,1.0,2.0,1.0,76.0
511.0,0.0,1.0,37.0,2015.0,1.0,29.0,18.0,2.0,4.0,2.0,2.0,0.0,2.0,28.0,5.0,2.0,1.0,2.0,0.0,0.0,242.0,2.0,168.3,0.0,0.0,0.0,69.0
512.0,0.0,0.0,45.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,167.0,0.0,0.0,1.0,77.0
513.0,0.0,0.0,64.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,4.0,0.0,0.0,240.0,2.0,137.75,1.0,1.0,1.0,77.0
514.0,0.0,0.0,44.0,2015.0,1.0,29.0,18.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,4.0,1.0,0.0,250.0,2.0,145.0,0.0,0.0,1.0,74.0
515.0,0.0,0.0,26.0,2015.0,1.0,29.0,18.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,132.6,1.0,0.0,1.0,74.0
516.0,0.0,1.0,96.0,2015.0,1.0,29.0,18.0,2.0,2.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,147.0,0.0,0.0,0.0,12.0
517.0,0.0,1.0,123.0,2015.0,1.0,29.0,18.0,2.0,2.0,2.0,0.0,1.0,0.0,28.0,5.0,2.0,3.0,4.0,1.0,0.0,240.0,2.0,157.0,0.0,2.0,0.0,55.0
518.0,0.0,1.0,42.0,2015.0,1.0,29.0,18.0,2.0,3.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,6.0,7.0,0.0,0.0,240.0,2.0,210.0,0.0,0.0,0.0,37.0
519.0,0.0,0.0,59.0,2015.0,1.0,29.0,18.0,2.0,3.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,3.0,4.0,0.0,0.0,8.0,0.0,132.5,0.0,0.0,1.0,75.0
520.0,0.0,0.0,28.0,2015.0,1.0,29.0,18.0,2.0,3.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,241.0,2.0,98.02,0.0,1.0,1.0,75.0
521.0,0.0,0.0,106.0,2015.0,1.0,29.0,18.0,2.0,3.0,2.0,1.0,1.0,0.0,28.0,2.0,1.0,1.0,2.0,0.0,0.0,240.0,2.0,126.0,0.0,2.0,1.0,75.0
522.0,0.0,0.0,1.0,2015.0,1.0,29.0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,1.0,1.0,70.0
523.0,0.0,0.0,0.0,2015.0,1.0,29.0,18.0,0.0,1.0,2.0,2.0,0.0,1.0,28.0,2.0,1.0,1.0,2.0,0.0,0.0,240.0,2.0,249.0,0.0,0.0,1.0,70.0
524.0,0.0,0.0,4.0,2015.0,1.0,29.0,18.0,1.0,1.0,1.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,186.5,0.0,0.0,1.0,72.0
525.0,0.0,0.0,3.0,2015.0,1.0,29.0,18.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,2.0,4.0,0.0,0.0,240.0,2.0,95.0,0.0,1.0,1.0,73.0
526.0,0.0,0.0,73.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,1.0,0.0,1.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,240.0,2.0,241.5,0.0,2.0,1.0,77.0
527.0,0.0,0.0,44.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,177.0,1.0,0.0,1.0,77.0
528.0,0.0,0.0,95.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,0.0,0.0,1.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,153.73,1.0,0.0,1.0,77.0
529.0,0.0,0.0,94.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,3.0,0.0,0.0,250.0,2.0,115.0,0.0,1.0,1.0,77.0
530.0,0.0,1.0,40.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,196.0,2.0,127.03,0.0,2.0,0.0,48.0
531.0,0.0,0.0,64.0,2015.0,1.0,29.0,18.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,240.0,2.0,128.25,0.0,1.0,1.0,77.0
534.0,0.0,0.0,57.0,2015.0,1.0,29.0,18.0,2.0,6.0,2.0,0.0,0.0,2.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,196.0,2.0,135.0,0.0,1.0,1.0,78.0
535.0,0.0,1.0,60.0,2015.0,1.0,29.0,18.0,2.0,6.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,167.0,0.0,0.0,0.0,36.0
537.0,0.0,0.0,87.0,2015.0,1.0,29.0,18.0,4.0,10.0,2.0,0.0,0.0,0.0,19.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,124.5,0.0,0.0,1.0,91.0
538.0,0.0,0.0,0.0,2015.0,1.0,30.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,98.0,0.0,0.0,1.0,72.0
539.0,0.0,0.0,0.0,2015.0,1.0,30.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,1.0,98.0,1.0,0.0,1.0,72.0
540.0,0.0,0.0,6.0,2015.0,1.0,30.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,24.0,2.0,1.0,2.0,3.0,0.0,0.0,250.0,2.0,135.0,0.0,0.0,1.0,72.0
541.0,0.0,0.0,0.0,2015.0,1.0,30.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,1.0,88.2,0.0,0.0,1.0,72.0
542.0,0.0,0.0,19.0,2015.0,1.0,30.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,1.0,1.0,1.0,72.0
543.0,0.0,0.0,4.0,2015.0,1.0,30.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,154.5,1.0,2.0,1.0,73.0
544.0,0.0,1.0,59.0,2015.0,1.0,30.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,145.0,0.0,0.0,0.0,26.0
545.0,0.0,0.0,44.0,2015.0,1.0,30.0,19.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,92.0,0.0,0.0,1.0,75.0
546.0,0.0,1.0,37.0,2015.0,1.0,30.0,19.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,0.0,0.0,52.0
547.0,0.0,0.0,66.0,2015.0,1.0,30.0,19.0,2.0,3.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,115.0,0.0,1.0,1.0,76.0
548.0,0.0,1.0,38.0,2015.0,1.0,30.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,5.0,2.0,110.53,0.0,0.0,0.0,44.0
549.0,0.0,1.0,62.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,3.0,4.0,0.0,0.0,261.0,2.0,158.5,0.0,1.0,0.0,42.0
550.0,0.0,0.0,41.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,2.0,0.0,2.0,12.0,5.0,2.0,1.0,2.0,0.0,0.0,241.0,2.0,131.37,0.0,1.0,1.0,78.0
551.0,0.0,1.0,60.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,117.71,0.0,0.0,0.0,29.0
552.0,0.0,0.0,104.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,2.0,3.0,0.0,0.0,115.0,0.0,123.0,0.0,1.0,1.0,78.0
554.0,0.0,0.0,117.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,0.0,0.0,0.0,30.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,117.84,0.0,2.0,1.0,78.0
555.0,0.0,1.0,31.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,0.0,0.0,44.0
556.0,0.0,0.0,34.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,0.0,0.0,0.0,19.0,4.0,2.0,2.0,3.0,0.0,0.0,156.0,2.0,116.85,0.0,0.0,1.0,78.0
557.0,0.0,0.0,47.0,2015.0,1.0,30.0,19.0,2.0,4.0,2.0,1.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,241.0,2.0,129.16,0.0,1.0,1.0,77.0
558.0,0.0,1.0,24.0,2015.0,1.0,30.0,19.0,2.0,4.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,214.0,0.0,0.0,0.0,52.0
559.0,0.0,1.0,104.0,2015.0,1.0,30.0,19.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,115.0,0.0,2.0,0.0,71.0
561.0,0.0,0.0,32.0,2015.0,1.0,30.0,19.0,2.0,5.0,2.0,0.0,0.0,0.0,19.0,4.0,2.0,2.0,3.0,0.0,0.0,156.0,2.0,123.0,0.0,0.0,1.0,78.0
562.0,0.0,1.0,47.0,2015.0,1.0,30.0,19.0,3.0,5.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,0.0,0.0,0.0,65.0
563.0,0.0,0.0,29.0,2015.0,1.0,30.0,19.0,4.0,6.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,1.0,2.0,0.0,0.0,142.0,0.0,135.2,0.0,0.0,1.0,81.0
564.0,0.0,0.0,30.0,2015.0,1.0,30.0,19.0,4.0,10.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,2.0,3.0,0.0,0.0,243.0,2.0,123.0,0.0,2.0,1.0,99.0
565.0,0.0,0.0,123.0,2015.0,1.0,30.0,19.0,2.0,4.0,2.0,0.0,1.0,0.0,12.0,5.0,2.0,3.0,4.0,2.0,0.0,240.0,2.0,130.5,0.0,1.0,1.0,77.0
566.0,0.0,0.0,14.0,2015.0,1.0,30.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,2.0,0.0,0.0,104.0,2.0,123.0,0.0,0.0,1.0,73.0
567.0,0.0,1.0,118.0,2015.0,1.0,30.0,20.0,1.0,2.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,179.1,0.0,2.0,0.0,18.0
568.0,0.0,0.0,0.0,2015.0,1.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,8.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,72.0
569.0,0.0,0.0,0.0,2015.0,1.0,30.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,8.0,0.0,0.0,241.0,2.0,0.0,0.0,1.0,1.0,72.0
570.0,0.0,0.0,79.0,2015.0,1.0,30.0,20.0,1.0,3.0,2.0,0.0,1.0,0.0,28.0,5.0,2.0,0.0,2.0,0.0,0.0,240.0,2.0,115.0,0.0,3.0,1.0,76.0
571.0,0.0,0.0,63.0,2015.0,1.0,30.0,20.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,115.0,0.0,0.0,1.0,76.0
572.0,0.0,0.0,68.0,2015.0,1.0,30.0,20.0,1.0,3.0,2.0,0.0,0.0,0.0,27.0,5.0,2.0,0.0,2.0,3.0,0.0,240.0,2.0,103.5,1.0,2.0,1.0,76.0
573.0,0.0,0.0,96.0,2015.0,1.0,30.0,20.0,1.0,3.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,250.0,2.0,157.0,1.0,0.0,1.0,76.0
574.0,0.0,1.0,41.0,2015.0,1.0,30.0,20.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,135.0,0.0,1.0,0.0,40.0
575.0,0.0,0.0,46.0,2015.0,1.0,30.0,20.0,1.0,3.0,2.0,0.0,0.0,0.0,25.0,5.0,2.0,3.0,4.0,0.0,0.0,241.0,2.0,111.65,0.0,0.0,1.0,76.0
577.0,0.0,1.0,60.0,2015.0,1.0,30.0,20.0,1.0,4.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,0.0,0.0,0.0,42.0
578.0,0.0,0.0,41.0,2015.0,1.0,30.0,20.0,1.0,4.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,175.0,2.0,104.0,0.0,0.0,1.0,77.0
579.0,0.0,1.0,69.0,2015.0,1.0,30.0,20.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,135.0,0.0,0.0,0.0,58.0
580.0,0.0,1.0,41.0,2015.0,1.0,30.0,20.0,1.0,5.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,214.0,0.0,1.0,0.0,46.0
581.0,0.0,0.0,52.0,2015.0,1.0,30.0,20.0,1.0,5.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,0.0,3.0,0.0,0.0,250.0,2.0,133.17,0.0,0.0,1.0,78.0
582.0,0.0,1.0,41.0,2015.0,1.0,30.0,20.0,1.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,141.33,0.0,1.0,0.0,46.0
583.0,0.0,0.0,89.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,3.0,4.0,0.0,0.0,241.0,2.0,121.01,0.0,1.0,1.0,79.0
584.0,0.0,1.0,28.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,1.0,0.0,1.0,28.0,2.0,1.0,4.0,5.0,0.0,0.0,240.0,2.0,240.64,0.0,0.0,0.0,72.0
585.0,0.0,0.0,65.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,2.0,0.0,0.0,16.0,5.0,2.0,1.0,2.0,0.0,0.0,105.0,2.0,167.5,0.0,0.0,1.0,79.0
586.0,0.0,0.0,82.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,0.0,1.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,152.43,0.0,3.0,1.0,79.0
587.0,0.0,0.0,42.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,0.0,0.0,1.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,175.0,2.0,148.34,0.0,0.0,1.0,79.0
588.0,0.0,0.0,62.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,167.0,0.0,1.0,1.0,79.0
589.0,0.0,1.0,86.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,1.0,0.0,2.0,28.0,2.0,1.0,0.0,0.0,1.0,0.0,250.0,2.0,172.93,0.0,1.0,0.0,16.0
590.0,0.0,1.0,118.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,179.1,0.0,1.0,0.0,10.0
591.0,0.0,0.0,28.0,2015.0,1.0,30.0,20.0,2.0,5.0,2.0,1.0,0.0,1.0,28.0,4.0,2.0,4.0,5.0,0.0,0.0,15.0,2.0,192.5,0.0,1.0,1.0,79.0
592.0,0.0,1.0,52.0,2015.0,1.0,30.0,20.0,3.0,6.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,142.0,2.0,92.0,0.0,0.0,0.0,45.0
593.0,0.0,1.0,49.0,2015.0,1.0,30.0,20.0,3.0,6.0,2.0,0.0,0.0,1.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,15.0,2.0,111.2,0.0,0.0,0.0,36.0
594.0,0.0,0.0,39.0,2015.0,1.0,30.0,20.0,3.0,7.0,2.0,1.0,0.0,2.0,28.0,4.0,2.0,2.0,3.0,1.0,0.0,142.0,2.0,141.6,0.0,1.0,1.0,83.0
595.0,0.0,0.0,39.0,2015.0,1.0,30.0,20.0,3.0,7.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,142.0,2.0,141.6,0.0,1.0,1.0,83.0
597.0,0.0,1.0,7.0,2015.0,1.0,30.0,20.0,3.0,8.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,196.0,2.0,200.0,0.0,0.0,0.0,65.0
599.0,0.0,1.0,42.0,2015.0,1.0,30.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,157.0,0.0,0.0,0.0,89.0
600.0,0.0,0.0,5.0,2015.0,1.0,30.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,5.0,0.0,0.0,240.0,2.0,99.5,0.0,0.0,1.0,75.0
601.0,0.0,1.0,81.0,2015.0,1.0,30.0,21.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,115.0,0.0,2.0,0.0,36.0
602.0,0.0,1.0,63.0,2015.0,1.0,30.0,21.0,0.0,4.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,0.0,0.0,0.0,44.0
603.0,0.0,0.0,61.0,2015.0,1.0,30.0,21.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,103.5,0.0,0.0,1.0,77.0
604.0,0.0,0.0,8.0,2015.0,1.0,30.0,21.0,0.0,5.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,5.0,6.0,1.0,0.0,250.0,2.0,207.0,1.0,0.0,1.0,78.0
605.0,0.0,0.0,89.0,2015.0,1.0,30.0,21.0,1.0,5.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,3.0,0.0,0.0,250.0,2.0,163.33,1.0,1.0,1.0,79.0
606.0,0.0,0.0,57.0,2015.0,1.0,30.0,21.0,2.0,5.0,2.0,0.0,0.0,2.0,19.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,151.86,0.0,0.0,1.0,80.0
607.0,0.0,0.0,102.0,2015.0,1.0,30.0,21.0,2.0,5.0,3.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,2.0,95.57,0.0,1.0,1.0,80.0
608.0,0.0,0.0,108.0,2015.0,1.0,30.0,21.0,2.0,6.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,112.05,0.0,1.0,1.0,81.0
609.0,0.0,0.0,28.0,2015.0,1.0,30.0,21.0,2.0,7.0,2.0,1.0,0.0,0.0,19.0,2.0,1.0,3.0,4.0,0.0,0.0,250.0,2.0,160.0,0.0,1.0,1.0,83.0
610.0,0.0,0.0,29.0,2015.0,1.0,30.0,21.0,2.0,8.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,241.0,2.0,103.18,0.0,1.0,1.0,84.0
611.0,0.0,0.0,0.0,2015.0,1.0,30.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,2.0,1.0,3.0,4.0,0.0,0.0,240.0,2.0,153.0,1.0,0.0,1.0,75.0
612.0,0.0,1.0,96.0,2015.0,1.0,30.0,22.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,119.75,0.0,1.0,0.0,9.0
613.0,0.0,1.0,44.0,2015.0,1.0,30.0,22.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,135.0,0.0,1.0,0.0,59.0
614.0,0.0,0.0,44.0,2015.0,1.0,30.0,22.0,0.0,4.0,2.0,1.0,0.0,2.0,15.0,5.0,2.0,2.0,3.0,1.0,0.0,242.0,2.0,167.69,0.0,1.0,1.0,78.0
